x_position,y_position,x_velocity,y_velocity,angle,angular_velocity,left_leg_contact,right_leg_contact,euclidean_distance,total_velocity,fast_descent,polar_angle_to_pad,abs_y_velocity,angle_x_angular_vel,x_pos_x_x_vel,y_pos_x_y_vel,low_alt_high_speed,action
-0.059962083,1.4358264,-0.0036995586,-0.015472121,-0.07217946,0.031922005,0.0,0.0,1.437078,0.015908,0.000000,1.612533,0.015472121,-0.002304113,0.00022183324,-0.022215279,0.000000,0
-0.059982967,1.4353794,-0.0036995814,-0.019792335,-0.07058336,0.031922016,0.0,0.0,1.436632,0.020135,0.000000,1.612561,0.019792335,-0.0022531631,0.00022191186,-0.028409509,0.000000,0
-0.060003854,1.4348351,-0.003699604,-0.024112547,-0.068987265,0.031922,0.0,0.0,1.436089,0.024395,0.000000,1.612591,0.024112547,-0.0022022116,0.0002219905,-0.034597527,0.000000,0
-0.06002464,1.4341937,-0.0036996263,-0.02843276,-0.06739117,0.031922013,0.0,0.0,1.435449,0.028672,0.000000,1.612624,0.02843276,-0.0021512618,0.00022206875,-0.040778086,0.000000,0
-0.06004553,1.4334552,-0.0036996484,-0.032752972,-0.06579507,0.031921998,0.0,0.0,1.434712,0.032961,0.000000,1.612661,0.032752972,-0.00210031,0.00022214734,-0.04694992,0.000000,0
-0.060066413,1.4326195,-0.0036996696,-0.037073184,-0.064198956,0.031921994,0.0,0.0,1.433878,0.037257,0.000000,1.612699,0.037073184,-0.0020493588,0.00022222588,-0.053111766,0.000000,0
-0.0600873,1.4316865,-0.0036996906,-0.041393396,-0.06260286,0.031921975,0.0,0.0,1.432947,0.041558,0.000000,1.612741,0.041393396,-0.001998407,0.00022230441,-0.059262365,0.000000,0
-0.060108185,1.4306564,-0.0036997106,-0.045713607,-0.061006762,0.031921986,0.0,0.0,1.431919,0.045863,0.000000,1.612786,0.045713607,-0.0019474571,0.00022238289,-0.06540047,0.000000,0
-0.060128976,1.4295292,-0.0036997306,-0.050033823,-0.059410665,0.03192197,0.0,0.0,1.430793,0.050170,0.000000,1.612834,0.050033823,-0.0018965056,0.000222461,-0.07152481,0.000000,2
-0.060173225,1.4297597,-0.005659237,0.010300323,-0.058188993,0.024433468,0.0,0.0,1.431025,0.011753,0.000000,1.612858,0.010300323,-0.0014217589,0.00034053455,0.014726988,0.000000,0
-0.06021738,1.4298934,-0.005659248,0.0059801987,-0.05696732,0.024433443,0.0,0.0,1.431161,0.008233,0.000000,1.612885,0.0059801987,-0.0013919078,0.0003407851,0.008551046,0.000000,0
-0.06026163,1.4299297,-0.00565926,0.0016600736,-0.055745658,0.024433454,0.0,0.0,1.431199,0.005898,0.000000,1.612914,0.0016600736,-0.001362059,0.0003410362,0.0023737887,0.000000,0
-0.060305785,1.4298689,-0.00565927,-0.0026600512,-0.054523997,0.024433447,0.0,0.0,1.431140,0.006253,0.000000,1.612947,0.0026600512,-0.0013322092,0.00034128674,-0.0038035247,0.000000,0
-0.060350038,1.4297109,-0.0056592803,-0.006980176,-0.05330233,0.024433406,0.0,0.0,1.430984,0.008986,0.000000,1.612983,0.006980176,-0.0013023574,0.0003415378,-0.009979634,0.000000,0
-0.06039419,1.4294556,-0.0056592906,-0.0113003,-0.052080665,0.024433363,0.0,0.0,1.430731,0.012638,0.000000,1.613021,0.0113003,-0.0012725058,0.00034178828,-0.016153278,0.000000,0
-0.060438346,1.4291031,-0.0056593,-0.015620425,-0.050859004,0.024433335,0.0,0.0,1.430381,0.016614,0.000000,1.613062,0.015620425,-0.0012426551,0.00034203872,-0.022323199,0.000000,0
-0.0604826,1.4286537,-0.0056593097,-0.019940553,-0.04963734,0.024433337,0.0,0.0,1.429933,0.020728,0.000000,1.613106,0.019940553,-0.0012128059,0.00034228977,-0.028488146,0.000000,0
-0.06052675,1.4281068,-0.0056593185,-0.024260677,-0.04841568,0.024433311,0.0,0.0,1.429389,0.024912,0.000000,1.613153,0.024260677,-0.0011829553,0.00034254015,-0.03464684,0.000000,3
-0.06047535,1.4274459,0.0063483105,-0.029409122,-0.04961111,-0.02390845,0.0,0.0,1.428726,0.030087,0.000000,1.613137,0.029409122,0.0011861247,-0.00038391628,-0.04197993,0.000000,0
-0.060423948,1.426688,0.0063483017,-0.03372924,-0.050806537,-0.02390844,0.0,0.0,1.427967,0.034321,0.000000,1.613124,0.03372924,0.0012147051,-0.00038358945,-0.048121102,0.000000,0
-0.060372543,1.4258327,0.0063482923,-0.038049355,-0.05200197,-0.02390844,0.0,0.0,1.427110,0.038575,0.000000,1.613113,0.038049355,0.0012432861,-0.00038326255,-0.054252017,0.000000,0
-0.060321044,1.4248804,0.0063482835,-0.042369477,-0.053197406,-0.023908434,0.0,0.0,1.426157,0.042842,0.000000,1.613105,0.042369477,0.0012718667,-0.00038293508,-0.060371436,0.000000,0
-0.060269643,1.4238309,0.0063482746,-0.046689603,-0.054392826,-0.023908438,0.0,0.0,1.425106,0.047119,0.000000,1.613100,0.046689603,0.0013004475,-0.00038260824,-0.066478096,0.000000,0
-0.060218237,1.4226842,0.006348266,-0.051009722,-0.05558825,-0.023908438,0.0,0.0,1.423958,0.051403,0.000000,1.613098,0.051009722,0.0013290282,-0.00038228137,-0.07257073,0.000000,2
-0.060116388,1.4220709,0.011271077,-0.027296389,-0.056658525,-0.021405403,0.0,0.0,1.423341,0.029532,0.000000,1.613045,0.027296389,0.0012127985,-0.00067757646,-0.0388174,0.000000,0
-0.060014438,1.4213605,0.011271069,-0.031616483,-0.057728797,-0.021405388,0.0,0.0,1.422627,0.033565,0.000000,1.612994,0.031616483,0.0012357073,-0.00067642686,-0.04493842,0.000000,0
-0.059912585,1.4205528,0.011271061,-0.035936583,-0.05879907,-0.021405367,0.0,0.0,1.421816,0.037663,0.000000,1.612947,0.035936583,0.0012586156,-0.0006752784,-0.051049814,0.000000,0
-0.05981064,1.419648,0.011271053,-0.04025668,-0.05986935,-0.021405382,0.0,0.0,1.420907,0.041805,0.000000,1.612902,0.04025668,0.0012815263,-0.0006741289,-0.057150315,0.000000,0
-0.059708785,1.4186461,0.011271044,-0.04457677,-0.060939614,-0.02140536,0.0,0.0,1.419902,0.045980,0.000000,1.612860,0.04457677,0.0013044344,-0.0006729803,-0.063238665,0.000000,0
-0.05960684,1.4175469,0.011271035,-0.048896864,-0.06200989,-0.02140536,0.0,0.0,1.418800,0.050179,0.000000,1.612821,0.048896864,0.001327344,-0.0006718308,-0.06931359,0.000000,0
-0.05950489,1.4163506,0.011271027,-0.05321696,-0.063080154,-0.021405363,0.0,0.0,1.417600,0.054397,0.000000,1.612784,0.05321696,0.0013502536,-0.0006706812,-0.07537387,0.000000,1
-0.05948906,1.4150603,0.00048253336,-0.057301473,-0.06198858,0.021831634,0.0,0.0,1.416310,0.057304,0.000000,1.612812,0.057301473,-0.0013533119,-2.8705455e-05,-0.08108504,0.000000,2
-0.059239864,1.415087,0.02299177,0.0012691348,-0.06009029,0.03796599,0.0,0.0,1.416326,0.023027,0.000000,1.612635,0.0012691348,-0.0022813873,-0.0013620293,0.0017959361,0.000000,1
-0.059050847,1.4150214,0.015456001,-0.002778322,-0.056679383,0.06821822,0.0,0.0,1.416253,0.015704,0.000000,1.612504,0.002778322,-0.0038665663,-0.00091268995,-0.003931385,0.000000,1
-0.05893774,1.4148586,0.0059347684,-0.0070492034,-0.051363748,0.10631281,0.0,0.0,1.416086,0.009215,0.000000,1.612429,0.0070492034,-0.0054606246,-0.00034978183,-0.009973626,0.000000,3
-0.058732223,1.414585,0.01754128,-0.012052984,-0.048382707,0.05962043,0.0,0.0,1.415804,0.021283,0.000000,1.612292,0.012052984,-0.0028845978,-0.0010302383,-0.01704997,0.000000,0
-0.058526613,1.4142145,0.017541226,-0.01637373,-0.04540168,0.05962039,0.0,0.0,1.415425,0.023996,0.000000,1.612157,0.01637373,-0.002706866,-0.0010266285,-0.023155965,0.000000,0
-0.058321096,1.4137468,0.017541174,-0.020694472,-0.04242067,0.05962035,0.0,0.0,1.414949,0.027128,0.000000,1.612026,0.020694472,-0.0025291352,-0.0010230205,-0.029256744,0.000000,0
-0.05811558,1.4131821,0.017541122,-0.025015214,-0.039439645,0.05962029,0.0,0.0,1.414377,0.030552,0.000000,1.611897,0.025015214,-0.002351403,-0.0010194124,-0.035351053,0.000000,0
-0.057909966,1.4125204,0.017541077,-0.029335957,-0.036458645,0.05962025,0.0,0.0,1.413707,0.034180,0.000000,1.611771,0.029335957,-0.0021736736,-0.0010158032,-0.041437637,0.000000,0
-0.05770445,1.4117615,0.017541032,-0.0336567,-0.03347762,0.059620213,0.0,0.0,1.412940,0.037953,0.000000,1.611648,0.0336567,-0.0019959428,-0.0010121956,-0.047515236,0.000000,0
-0.057498835,1.4109056,0.017540995,-0.037977446,-0.030496607,0.05962017,0.0,0.0,1.412077,0.041833,0.000000,1.611527,0.037977446,-0.0018182129,-0.0010085867,-0.05358259,0.000000,0
-0.05729332,1.4099526,0.017540958,-0.04229819,-0.027515588,0.05962013,0.0,0.0,1.411116,0.045791,0.000000,1.611409,0.04229819,-0.0016404829,-0.0010049797,-0.059638444,0.000000,0
-0.05708771,1.4089024,0.017540924,-0.046618935,-0.024534587,0.059620105,0.0,0.0,1.410059,0.049810,0.000000,1.611293,0.046618935,-0.0014627547,-0.0010013712,-0.06568153,0.000000,0
-0.056882095,1.4077551,0.017540894,-0.05093968,-0.02155358,0.059620075,0.0,0.0,1.408904,0.053875,0.000000,1.611181,0.05093968,-0.0012850261,-0.0009977628,-0.071710594,0.000000,2
-0.05681763,1.407395,0.004146778,-0.015976464,-0.01928417,0.04538815,0.0,0.0,1.408541,0.016506,0.000000,1.611145,0.015976464,-0.00087527285,-0.00023561009,-0.022485197,0.000000,3
-0.056665897,1.4069378,0.01509878,-0.020322794,-0.019207845,0.0015264528,0.0,0.0,1.408079,0.025318,0.000000,1.611051,0.020322794,-2.9319868e-05,-0.00085558597,-0.028592909,0.000000,0
-0.056514166,1.4063833,0.015098782,-0.024642792,-0.019131515,0.0015264745,0.0,0.0,1.407518,0.028901,0.000000,1.610959,0.024642792,-2.920377e-05,-0.0008532951,-0.03465721,0.000000,0
-0.05636244,1.4057317,0.015098783,-0.028962791,-0.019055186,0.0015264759,0.0,0.0,1.406861,0.032662,0.000000,1.610870,0.028962791,-2.9087281e-05,-0.00085100427,-0.040713914,0.000000,0
-0.056210708,1.4049828,0.015098782,-0.03328279,-0.018978853,0.0015264804,0.0,0.0,1.406107,0.036547,0.000000,1.610783,0.03328279,-2.8970848e-05,-0.0008487132,-0.046761747,0.000000,0
-0.05605898,1.4041369,0.015098783,-0.03760279,-0.018902512,0.0015265015,0.0,0.0,1.405255,0.040521,0.000000,1.610699,0.03760279,-2.8854713e-05,-0.0008464224,-0.052799463,0.000000,0
-0.05590725,1.4031936,0.015098782,-0.041922793,-0.018826185,0.001526506,0.0,0.0,1.404307,0.044559,0.000000,1.610618,0.041922793,-2.8738285e-05,-0.0008441314,-0.058825795,0.000000,0
-0.05575552,1.402153,0.015098783,-0.0462428,-0.01874986,0.0015265185,0.0,0.0,1.403261,0.048645,0.000000,1.610540,0.0462428,-2.8622007e-05,-0.00084184046,-0.06483948,0.000000,0
-0.05560379,1.4010153,0.015098785,-0.050562806,-0.018673524,0.0015265165,0.0,0.0,1.402118,0.052769,0.000000,1.610464,0.050562806,-2.8505443e-05,-0.0008395497,-0.07083926,0.000000,2
-0.055443,1.4008518,0.016020646,-0.007269552,-0.018617239,0.0011256351,0.0,0.0,1.401949,0.017593,0.000000,1.610354,0.007269552,-2.0956219e-05,-0.00088823267,-0.010183565,0.000000,0
-0.055282213,1.400591,0.016020644,-0.011589552,-0.018560948,0.0011256302,0.0,0.0,1.401682,0.019773,0.000000,1.610246,0.011589552,-2.0892763e-05,-0.0008856567,-0.016232222,0.000000,0
-0.05512142,1.4002331,0.016020644,-0.015909553,-0.01850466,0.0011256288,0.0,0.0,1.401318,0.022578,0.000000,1.610142,0.015909553,-2.0829379e-05,-0.0008830807,-0.022277083,0.000000,0
-0.05496063,1.3997779,0.016020644,-0.020229552,-0.018448384,0.0011256272,0.0,0.0,1.400856,0.025805,0.000000,1.610040,0.020229552,-2.0766003e-05,-0.0008805047,-0.02831688,0.000000,0
-0.054799844,1.3992256,0.016020644,-0.024549551,-0.018392092,0.0011256258,0.0,0.0,1.400298,0.029315,0.000000,1.609941,0.024549551,-2.0702613e-05,-0.0008779288,-0.03435036,0.000000,0
-0.054639053,1.398576,0.016020644,-0.02886955,-0.018335816,0.0011256238,0.0,0.0,1.399643,0.033017,0.000000,1.609844,0.02886955,-2.063923e-05,-0.0008753528,-0.04037626,0.000000,0
-0.054478265,1.3978292,0.016020644,-0.03318955,-0.01827953,0.00112562,0.0,0.0,1.398890,0.036854,0.000000,1.609750,0.03318955,-2.0575804e-05,-0.0008727769,-0.04639332,0.000000,0
-0.054317474,1.3969852,0.016020646,-0.037509553,-0.018223245,0.0011256216,0.0,0.0,1.398041,0.040788,0.000000,1.609659,0.037509553,-2.0512478e-05,-0.00087020104,-0.05240029,0.000000,0
-0.054156683,1.396044,0.016020648,-0.041829553,-0.018166956,0.0011256175,0.0,0.0,1.397094,0.044793,0.000000,1.609570,0.041829553,-2.0449044e-05,-0.0008676252,-0.058395896,0.000000,0
-0.053995896,1.3950056,0.016020648,-0.046149556,-0.01811067,0.0011256414,0.0,0.0,1.396050,0.048851,0.000000,1.609484,0.046149556,-2.038612e-05,-0.00086504925,-0.06437889,0.000000,0
-0.053835105,1.3938701,0.016020648,-0.05046956,-0.018054383,0.0011256274,0.0,0.0,1.394909,0.052951,0.000000,1.609400,0.05046956,-2.0322508e-05,-0.0008624733,-0.07034801,0.000000,2
-0.05373144,1.3940793,0.010653483,0.009292995,-0.018342845,-0.0057694027,0.0,0.0,1.395114,0.014137,0.000000,1.609320,0.009292995,0.00010582726,-0.000572427,0.012955172,0.000000,0
-0.05362787,1.3941913,0.010653483,0.004972988,-0.018631322,-0.005769426,0.0,0.0,1.395222,0.011757,0.000000,1.609243,0.004972988,0.00010749204,-0.0005713236,0.006933296,0.000000,0
-0.053524304,1.394206,0.010653483,0.0006529808,-0.01891979,-0.0057694083,0.0,0.0,1.395233,0.010673,0.000000,1.609168,0.0006529808,0.000109156,-0.00057022023,0.0009103898,0.000000,0
-0.05342064,1.3941236,0.010653482,-0.003667026,-0.019208264,-0.0057694237,0.0,0.0,1.395147,0.011267,0.000000,1.609096,0.003667026,0.00011082061,-0.0005691158,-0.0051122876,0.000000,0
-0.05331707,1.393944,0.010653482,-0.007987034,-0.019496728,-0.0057694293,0.0,0.0,1.394963,0.013315,0.000000,1.609027,0.007987034,0.000112484995,-0.0005680124,-0.011133478,0.000000,0
-0.0532135,1.3936672,0.010653482,-0.012307041,-0.019785188,-0.005769436,0.0,0.0,1.394683,0.016278,0.000000,1.608960,0.012307041,0.00011414937,-0.00056690903,-0.01715192,0.000000,0
-0.053109836,1.3932931,0.010653481,-0.01662705,-0.02007366,-0.005769438,0.0,0.0,1.394305,0.019747,0.000000,1.608896,0.01662705,0.00011581374,-0.0005658046,-0.023166353,0.000000,0
-0.05300627,1.3928219,0.010653482,-0.020947058,-0.02036213,-0.0057694404,0.0,0.0,1.393830,0.023501,0.000000,1.608835,0.020947058,0.00011747809,-0.00056470133,-0.029175522,0.000000,0
-0.0529027,1.3922534,0.010653482,-0.025267063,-0.020650592,-0.005769437,0.0,0.0,1.393258,0.027421,0.000000,1.608776,0.025267063,0.00011914229,-0.00056359795,-0.035178155,0.000000,0
-0.052799035,1.3915879,0.010653481,-0.02958707,-0.020939065,-0.005769442,0.0,0.0,1.392589,0.031447,0.000000,1.608720,0.02958707,0.00012080672,-0.0005624935,-0.041173007,0.000000,0
-0.052695464,1.390825,0.01065348,-0.03390708,-0.021227533,-0.0057693855,0.0,0.0,1.391823,0.035541,0.000000,1.608666,0.03390708,0.00012246982,-0.0005613901,-0.047158815,0.000000,0
-0.0525918,1.3899649,0.010653479,-0.03822709,-0.021516,-0.0057693864,0.0,0.0,1.390960,0.039684,0.000000,1.608615,0.03822709,0.00012413412,-0.00056028564,-0.053134315,0.000000,0
-0.05248823,1.3890078,0.010653479,-0.0425471,-0.021804463,-0.005769382,0.0,0.0,1.389999,0.043861,0.000000,1.608567,0.0425471,0.00012579828,-0.00055918226,-0.059098255,0.000000,0
-0.052384663,1.3879533,0.010653479,-0.046867106,-0.022092935,-0.005769381,0.0,0.0,1.388942,0.048063,0.000000,1.608521,0.046867106,0.00012746255,-0.00055807893,-0.06504935,0.000000,0
-0.052281,1.3868016,0.010653479,-0.051187113,-0.022381406,-0.0057693813,0.0,0.0,1.387787,0.052284,0.000000,1.608477,0.051187113,0.00012912687,-0.00055697456,-0.07098637,0.000000,2
-0.05212488,1.386664,0.015735758,-0.006124024,-0.022503743,-0.0024465874,0.0,0.0,1.387643,0.016885,0.000000,1.608369,0.006124024,5.5057375e-05,-0.0008202245,-0.008491963,0.000000,0
-0.051968765,1.386429,0.015735758,-0.010444025,-0.022626083,-0.0024465637,0.0,0.0,1.387403,0.018886,0.000000,1.608263,0.010444025,5.5356155e-05,-0.0008177679,-0.014479898,0.000000,0
-0.05181265,1.3860968,0.015735758,-0.014764026,-0.022748413,-0.0024465648,0.0,0.0,1.387065,0.021578,0.000000,1.608159,0.014764026,5.5655466e-05,-0.00081531133,-0.02046437,0.000000,0
-0.051656533,1.3856673,0.015735758,-0.01908403,-0.02287074,-0.0024465849,0.0,0.0,1.386630,0.024735,0.000000,1.608058,0.01908403,5.5955206e-05,-0.00081285473,-0.026444118,0.000000,0
-0.051500417,1.3851409,0.015735758,-0.02340403,-0.02299308,-0.0024465735,0.0,0.0,1.386098,0.028202,0.000000,1.607960,0.02340403,5.625426e-05,-0.00081039814,-0.03241788,0.000000,0
-0.051344298,1.3845171,0.01573576,-0.02772403,-0.023115404,-0.0024465644,0.0,0.0,1.385469,0.031878,0.000000,1.607864,0.02772403,5.6553323e-05,-0.00080794154,-0.038384393,0.000000,0
-0.051188182,1.3837961,0.01573576,-0.03204403,-0.02323773,-0.002446569,0.0,0.0,1.384743,0.035699,0.000000,1.607771,0.03204403,5.685271e-05,-0.00080548495,-0.044342406,0.000000,0
-0.051032066,1.382978,0.015735762,-0.03636403,-0.02336006,-0.002446574,0.0,0.0,1.383919,0.039623,0.000000,1.607680,0.03636403,5.7152116e-05,-0.00080302847,-0.05029065,0.000000,0
-0.05087595,1.3820627,0.015735762,-0.040684033,-0.023482397,-0.0024465765,0.0,0.0,1.382999,0.043621,0.000000,1.607591,0.040684033,5.745148e-05,-0.00080057187,-0.056227885,0.000000,0
-0.050719835,1.38105,0.015735762,-0.045004033,-0.023604728,-0.0024465732,0.0,0.0,1.381981,0.047676,0.000000,1.607505,0.045004033,5.7750698e-05,-0.0007981153,-0.062152818,0.000000,0
-0.050563715,1.3799403,0.015735762,-0.04932404,-0.023727054,-0.0024465593,0.0,0.0,1.380866,0.051773,0.000000,1.607422,0.04932404,5.804964e-05,-0.0007956586,-0.06806423,0.000000,0
-0.0504076,1.3787334,0.01573576,-0.053644042,-0.023849383,-0.002446551,0.0,0.0,1.379655,0.055904,0.000000,1.607341,0.053644042,5.8348734e-05,-0.0007932019,-0.07396083,0.000000,2
-0.050207805,1.3786395,0.019991504,-0.0041755782,-0.023858633,-0.00018491535,0.0,0.0,1.379553,0.020423,0.000000,1.607199,0.0041755782,4.4118274e-06,-0.0010037295,-0.005756617,0.000000,0
-0.05000801,1.3784482,0.019991504,-0.008495579,-0.023867879,-0.0001849142,0.0,0.0,1.379355,0.021722,0.000000,1.607059,0.008495579,4.41351e-06,-0.0009997353,-0.0117107155,0.000000,0
-0.049808215,1.3781599,0.019991504,-0.012815579,-0.023877114,-0.00018491325,0.0,0.0,1.379060,0.023747,0.000000,1.606922,0.012815579,4.415195e-06,-0.0009957411,-0.017661916,0.000000,0
-0.04960842,1.3777744,0.019991504,-0.01713558,-0.023886355,-0.00018491349,0.0,0.0,1.378667,0.026330,0.000000,1.606787,0.01713558,4.416909e-06,-0.0009917469,-0.023608962,0.000000,0
-0.049408626,1.3772916,0.019991504,-0.021455579,-0.02389559,-0.00018491379,0.0,0.0,1.378177,0.029326,0.000000,1.606655,0.021455579,4.418624e-06,-0.0009877527,-0.029550588,0.000000,0
-0.04920883,1.3767116,0.019991504,-0.025775578,-0.023904832,-0.00018491322,0.0,0.0,1.377591,0.032620,0.000000,1.606525,0.025775578,4.42032e-06,-0.0009837586,-0.035485536,0.000000,0
-0.049009036,1.3760345,0.019991504,-0.030095577,-0.023914065,-0.00018491334,0.0,0.0,1.376907,0.036130,0.000000,1.606397,0.030095577,4.4220296e-06,-0.0009797644,-0.04141255,0.000000,0
-0.04880924,1.3752601,0.019991504,-0.03441558,-0.023923302,-0.00018491353,0.0,0.0,1.376126,0.039801,0.000000,1.606272,0.03441558,4.423742e-06,-0.0009757701,-0.047330376,0.000000,0
-0.048609447,1.3743885,0.019991504,-0.03873558,-0.023932545,-0.00018491384,0.0,0.0,1.375248,0.043590,0.000000,1.606150,0.03873558,4.4254584e-06,-0.00097177597,-0.053237732,0.000000,0
-0.048409652,1.3734198,0.019991504,-0.043055583,-0.023941783,-0.00018491366,0.0,0.0,1.374273,0.047470,0.000000,1.606029,0.043055583,4.427163e-06,-0.00096778176,-0.059133388,0.000000,0
-0.048209857,1.3723538,0.019991504,-0.047375582,-0.023951022,-0.00018491368,0.0,0.0,1.373200,0.051421,0.000000,1.605911,0.047375582,4.4288713e-06,-0.00096378755,-0.06501606,0.000000,0
-0.048010062,1.3711905,0.019991504,-0.051695585,-0.023960266,-0.00018491337,0.0,0.0,1.372031,0.055426,0.000000,1.605795,0.051695585,4.4305734e-06,-0.00095979334,-0.070884496,0.000000,0
-0.047810268,1.3699303,0.019991504,-0.05601559,-0.023969505,-0.00018491331,0.0,0.0,1.370764,0.059476,0.000000,1.605682,0.05601559,4.4322805e-06,-0.0009557992,-0.07673745,0.000000,0
-0.047610473,1.3685727,0.019991504,-0.060335588,-0.023978751,-0.0001849131,0.0,0.0,1.369401,0.063561,0.000000,1.605571,0.060335588,4.433985e-06,-0.000951805,-0.08257364,0.000000,0
-0.047410678,1.3671181,0.019991504,-0.06465559,-0.023987992,-0.00018491305,0.0,0.0,1.367940,0.067676,0.000000,1.605462,0.06465559,4.4356925e-06,-0.00094781077,-0.088391826,0.000000,0
-0.047210883,1.3655661,0.019991504,-0.06897559,-0.023997247,-0.00018491203,0.0,0.0,1.366382,0.071814,0.000000,1.605355,0.06897559,4.4373796e-06,-0.00094381656,-0.09419073,0.000000,0
-0.04701109,1.363917,0.019991504,-0.07329559,-0.02400648,-0.00018491324,0.0,0.0,1.364727,0.075973,0.000000,1.605250,0.07329559,4.439116e-06,-0.00093982235,-0.099969104,0.000000,0
-0.046811294,1.3621707,0.019991504,-0.0776156,-0.024015732,-0.00018491191,0.0,0.0,1.362975,0.080149,0.000000,1.605148,0.0776156,4.440795e-06,-0.0009358282,-0.10572569,0.000000,0
-0.0466115,1.3603271,0.019991504,-0.0819356,-0.024024965,-0.00018491382,0.0,0.0,1.361125,0.084339,0.000000,1.605048,0.0819356,4.4425483e-06,-0.000931834,-0.11145922,0.000000,0
-0.046411704,1.3583864,0.019991504,-0.086255595,-0.024034213,-0.00018491346,0.0,0.0,1.359179,0.088542,0.000000,1.604950,0.086255595,4.4442495e-06,-0.0009278398,-0.11716843,0.000000,0
-0.04621191,1.3563485,0.019991504,-0.0905756,-0.024043458,-0.00018491414,0.0,0.0,1.357136,0.092756,0.000000,1.604854,0.0905756,4.4459753e-06,-0.00092384557,-0.12285208,0.000000,0
-0.046012115,1.3542132,0.019991504,-0.0948956,-0.024052713,-0.00018491343,0.0,0.0,1.354995,0.096979,0.000000,1.604760,0.0948956,4.4476697e-06,-0.00091985136,-0.12850888,0.000000,0
-0.04581232,1.3519809,0.019991504,-0.099215604,-0.024061946,-0.00018491384,0.0,0.0,1.352757,0.101210,0.000000,1.604669,0.099215604,4.449387e-06,-0.0009158572,-0.1341376,0.000000,0
-0.045612525,1.3496513,0.019991504,-0.10353561,-0.0240712,-0.0001849131,0.0,0.0,1.350422,0.105448,0.000000,1.604579,0.10353561,4.45108e-06,-0.000911863,-0.13973697,0.000000,0
-0.04541273,1.3472248,0.019991504,-0.1078556,-0.024080439,-0.00018491302,0.0,0.0,1.347990,0.109693,0.000000,1.604492,0.1078556,4.4527865e-06,-0.0009078688,-0.14530575,0.000000,0
-0.045212936,1.3447008,0.019991504,-0.112175606,-0.024089681,-0.00018491308,0.0,0.0,1.345461,0.113943,0.000000,1.604407,0.112175606,4.4544972e-06,-0.0009038746,-0.15084262,0.000000,0
